data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
H:11
T:100000
maxE 4653, maxDuv 1590
start dp first v5
first dp time 4.970000
maxPlen 11

sumW 2:13249710 3:244310721 4:5503912186 5:98672013108 6:1384382142171 7:15685753021807 8:142550401539729 9:1020074740070818 10:5697786936326290 

second dp time 15.300000
2-2: 23017846
2-3: 60698333
2-4: 1054536431
2-5: 28602274791
2-6: 809119864085
2-7: 21857623568988
2-8: 549684127240927
2-9: 12788163841861168
2-10: 275204585425143008
3-2: 159054871
3-3: 109856533
3-4: 950086172
3-5: 13827080275
3-6: 232492299390
3-7: 4045161061783
3-8: 68748148596211
3-9: 1111931848350495
3-10: 16943688914460502
4-2: 4551231200
4-3: 424613703
4-4: 1396547721
4-5: 10196247025
4-6: 91776276484
4-7: 914618007063
4-8: 9370632908175
4-9: 93710854451547
4-10: 888495337544651
5-2: 222647713724
5-3: 2949069767
5-4: 2878856421
5-5: 11179480038
5-6: 57794915448
5-7: 343371545322
5-8: 2220826368373
5-9: 14925997681303
5-10: 100345055214052
6-2: 11303766494943
6-3: 31338328648
6-4: 8373604195
6-5: 15928030030
6-6: 46724162255
6-7: 175667276652
6-8: 733342653672
6-9: 3287343005052
6-10: 15308431562671
7-2: 526437565076920
7-3: 392231087660
7-4: 35960759485
7-5: 29488197879
7-6: 47125882636
7-7: 127250793584
7-8: 351081238000
7-9: 1055712520547
7-10: 3386634335721
8-2: 22077401560223384
8-3: 4964538133971
8-4: 198841769250
8-5: 84285236331
8-6: 56935678840
8-7: 97822224599
8-8: 182449866277
8-9: 371082705691
8-10: 777271804818
9-2: 836781691683053696
9-3: 59989608947997
9-4: 1161170316240
9-5: 364672501250
9-6: 100470160100
9-7: 79374730369
9-8: 112606756240
9-9: 224400123321
9-10: 351903723762
10-2: 28886199093866328064
10-3: 678456830270198
10-4: 6465788298900
10-5: 1827523245253
10-6: 318488300036
10-7: 64485532391
10-8: 68102366821
10-9: 98599167600
ed
time:15478ms
