data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
H:11
T:4000000
maxE 4653, maxDuv 1590
start dp first v5
first dp time 2hop 4.930000
maxPlen 11

sumW 2:13249710 3:244310721 4:5503912186 5:98672013108 6:1384382142171 7:15685753021807 8:142550401539729 9:1020074740070818 10:5697786936326290 

second dp time 175.250000
2-2: 23017846
2-3: 60917595
2-4: 1058029462
2-5: 28649425670
2-6: 809673139035
2-7: 21864798569442
2-8: 549843423397590
2-9: 12793212615637072
2-10: 275355085171432544
3-2: 159071801
3-3: 109939332
3-4: 944337091
3-5: 13663661853
3-6: 228385961851
3-7: 3952017961032
3-8: 66860571948315
3-9: 1077592973316925
3-10: 16378262714599700
4-2: 4537621723
4-3: 426535336
4-4: 1385102773
4-5: 10062192722
4-6: 90280615306
4-7: 895482631438
4-8: 9128759367954
4-9: 90892743328818
4-10: 858697323589922
5-2: 221115024585
5-3: 2965453560
5-4: 2901334618
5-5: 11076368515
5-6: 57576007357
5-7: 346137810915
5-8: 2273926679075
5-9: 15517287202354
5-10: 105650866945149
6-2: 11197672461946
6-3: 31465989771
6-4: 8587577370
6-5: 15596207648
6-6: 48968595666
6-7: 183904871858
6-8: 769253616328
6-9: 3461516121998
6-10: 16157495527914
7-2: 520812373917337
7-3: 393553947773
7-4: 37350771523
7-5: 28635311997
7-6: 49828063269
7-7: 124249094072
7-8: 342411248953
7-9: 1013902716329
7-10: 3156220898064
8-2: 21835623666468728
8-3: 4988606372346
8-4: 207791580523
8-5: 81813449496
8-6: 59686881838
8-7: 95757748066
8-8: 182642292525
8-9: 381416704951
8-10: 820746150538
9-2: 828222341073887104
9-3: 60480437428447
9-4: 1217602599557
9-5: 357134560388
9-6: 102679078280
9-7: 77783299313
9-8: 109420558495
9-9: 188203500003
9-10: 307450131613
10-2: 28639119690877808640
10-3: 686995962053862
10-4: 6800732393905
10-5: 1805615077064
10-6: 318492821803
10-7: 63599445195
10-8: 67265810673
10-9: 85091119090
10-10: 96862294639
ed
time:175433ms
