data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
maxDu:1334 maxDv:1590
H:11
T:10000000
start dp first
dp first 6.97s
maxPlen 11
sumW:23017846 sumW:165038023 sumW:2907684917 sumW:42298147617 sumW:427967346110 sumW:3052917840331 sumW:15764522684138 sumW:60052358823520 sumW:171035747006860 sumW:367186772838788 

2-2: 23017846
2-3: 60876855
2-4: 1057177487
2-5: 28628069270
2-6: 809094615930
2-7: 21848089184116
2-8: 549369199271974
2-9: 12780834365137276
2-10: 275065946176055040
3-2: 159128078
3-3: 109904523
3-4: 944552604
3-5: 13675016494
3-6: 228747088494
3-7: 3961787466623
3-8: 67088458037818
3-9: 1082229991186734
3-10: 16461793380542746
4-2: 4542500138
4-3: 426561628
4-4: 1386087273
4-5: 10079938030
4-6: 90513754320
4-7: 898139614771
4-8: 9156758540504
4-9: 91169474088358
4-10: 861259870564071
5-2: 221510654698
5-3: 2970623874
5-4: 2900779111
5-5: 11067776091
5-6: 57472494282
5-7: 345046978518
5-8: 2263065184503
5-9: 15415993239901
5-10: 104776220300115
6-2: 11225746245882
6-3: 31577799809
6-4: 8581921612
6-5: 15623354815
6-6: 48847485229
6-7: 183372012451
6-8: 767321386259
6-9: 3457794351014
6-10: 16176633031484
7-2: 522529632911936
7-3: 395561210218
7-4: 37323939309
7-5: 28771053685
7-6: 49833779632
7-7: 122968534827
7-8: 338989049362
7-9: 1004581055982
7-10: 3131680412298
8-2: 21926963680235096
8-3: 5020991630267
8-4: 207577148393
8-5: 82528446684
8-6: 59734720973
8-7: 94737872809
8-8: 184629450426
8-9: 383231190286
8-10: 823709562221
9-2: 832495373236349440
9-3: 60951889902514
9-4: 1215248409095
9-5: 361313881504
9-6: 102536080197
9-7: 76773687967
9-8: 110433309689
9-9: 169819675130
9-10: 273625431434
10-2: 28816800512767086592
10-3: 693200796026853
10-4: 6778159051306
10-5: 1829375596526
10-6: 317614052692
10-7: 62466120621
10-8: 67783742986
10-9: 78177217308
10-10: 96695054227
time:158588ms
