data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
maxDu:1334 maxDv:1590
H:11
T:5000000
start dp first
dp first 6.97s
maxPlen 11
sumW:23017846 sumW:165038023 sumW:2907684917 sumW:42298147617 sumW:427967346110 sumW:3052917840331 sumW:15764522684138 sumW:60052358823520 sumW:171035747006860 sumW:367186772838788 

2-2: 23017846
2-3: 60893498
2-4: 1058091571
2-5: 28652219472
2-6: 809549187922
2-7: 21855226235573
2-8: 549491175637983
2-9: 12783679371224108
2-10: 275142545598722240
3-2: 159115769
3-3: 109916032
3-4: 944072956
3-5: 13664531563
3-6: 228561029012
3-7: 3958628320268
3-8: 67036440839418
3-9: 1081414605237937
3-10: 16449790052692986
4-2: 4540836320
4-3: 426660307
4-4: 1384455555
4-5: 10066688576
4-6: 90390871651
4-7: 897128903487
4-8: 9149232338851
4-9: 91117493641028
4-10: 860926161811144
5-2: 221446018608
5-3: 2973777102
5-4: 2896000026
5-5: 11072988454
5-6: 57552590913
5-7: 345898500331
5-8: 2271599281821
5-9: 15495121635465
5-10: 105454265841444
6-2: 11224422847214
6-3: 31645014192
6-4: 8551228080
6-5: 15612648130
6-6: 48804438493
6-7: 183339940832
6-8: 766904792687
6-9: 3451474495905
6-10: 16117746373962
7-2: 522550191117868
7-3: 396632414018
7-4: 37096758494
7-5: 28690887508
7-6: 49715012089
7-7: 122840561889
7-8: 339140457906
7-9: 1005277075241
7-10: 3130406857116
8-2: 21930529149680356
8-3: 5034638263189
8-4: 205995844743
8-5: 81960776540
8-6: 59556577010
8-7: 94482839749
8-8: 186059014239
8-9: 385941479465
8-10: 826826598674
9-2: 832705262901848320
9-3: 61094236595216
9-4: 1205173043746
9-5: 357567323343
9-6: 102342671370
9-7: 76383347415
9-8: 111267695578
9-9: 167726050894
9-10: 271621130443
10-2: 28825779866119192576
10-3: 694395270621447
10-4: 6719942693871
10-5: 1807270385527
10-6: 317623035140
10-7: 62085001613
10-8: 68131573162
10-9: 76997315937
10-10: 97885057676
time:87991ms
