data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
maxDu:1334 maxDv:1590
H:11
T:600000
start dp first
dp fitsrt 7.01s
maxPlen 11
sumW:23017846 sumW:165038023 sumW:2907684917 sumW:42298147617 sumW:427967346110 sumW:3052917840331 sumW:15764522684138 sumW:60052358823520 sumW:171035747006860 sumW:367186772838788 

2-2: 23017846
2-3: 60839218
2-4: 1054984033
2-5: 28555584647
2-6: 807241442531
2-7: 21808313282386
2-8: 548626315501506
2-9: 12768651777413832
2-10: 274892836290911872
3-2: 159156826
3-3: 109764778
3-4: 943399922
3-5: 13654747249
3-6: 228488420853
3-7: 3960055232826
3-8: 67119090873294
3-9: 1083813027707143
3-10: 16502781546146832
4-2: 4545542319
4-3: 426072136
4-4: 1385545976
4-5: 10086965527
4-6: 90574606078
4-7: 898172760166
4-8: 9149420828224
4-9: 91023663979706
4-10: 859314860390202
5-2: 221694582982
5-3: 2969280253
5-4: 2899451331
5-5: 11119670007
5-6: 57782155117
5-7: 347110929785
5-8: 2278379027493
5-9: 15535179069782
5-10: 105711371378893
6-2: 11235500577435
6-3: 31625014772
6-4: 8579302271
6-5: 15673608618
6-6: 48916004157
6-7: 183358741433
6-8: 767025211013
6-9: 3454869809762
6-10: 16141232185040
7-2: 522984334110027
7-3: 397074681451
7-4: 37324686381
7-5: 28705839387
7-6: 49880666263
7-7: 122657457985
7-8: 338378690919
7-9: 1005199866683
7-10: 3138024161814
8-2: 21945749766126964
8-3: 5049056247314
8-4: 207695234176
8-5: 81701028746
8-6: 59902994495
8-7: 94704655142
8-8: 184349367110
8-9: 380722192832
8-10: 818843624416
9-2: 833186550280472448
9-3: 61356606868891
9-4: 1217123980219
9-5: 356306560901
9-6: 103230737550
9-7: 77179916000
9-8: 109450230734
9-9: 171962292612
9-10: 281519934909
10-2: 28839539586678083584
10-3: 698136453832724
10-4: 6798098609732
10-5: 1802379571596
10-6: 319724102330
10-7: 63442255694
10-8: 66921170045
10-9: 76123301779
10-10: 94789446606
time:25150ms
